level,start_ms,header,end_ms
1,1,[ مسند عبد الله بن عباس ],346
2,1,[ 1 من حديث خالد الحذاء عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم وعلى آله ],26
4,1,ذكر من قال ذلك,1
4,1,ذكر من قال ذلك,1
4,1,ذكر من انتهى منهم إلينا قوله في ذلك,3
3,3,ذكر من قال ذلك,4
3,4,ذكر من قال ذلك,5
3,5,ذكر من قال ذلك,21
3,21,القول فى البيان عما فى هذه الأخبار من الغريب,26
2,26,2 - 4 ذكر ما صح عندنا مما لم يمض ذكره من حديث خالد الحذاء عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم وعلى آله,41
3,26,القول فى علل هذا الخبر,27
3,27,ذكر من روى هذا الخبر عن خالد الحذاء عن عكرمة فأرسله ولم يجعل فيه بين عكرمة والنبي صلى الله عليه وسلم أحدا,31
4,27,ذكر ذلك,28
4,28,ذكر ذلك,28
4,28,ذكر ذلك,31
3,31,القول في البيان عما فى هذا الخبر أعنى خبر خالد عن عكرمة عن ابن عباس من الفقه,41
4,32,ذكر من كره الطواف بالبيت راكبا من غير عذر ورخص فيه فى حال العذر,34
4,34,ذكر من أجاز الطواف راكبا لغير عذر,35
4,35,ذكر من قال ذلك,38
4,38,ذكر من حضرنا ذكره ممن كان يقول ذلك أو يفعله منهم,41
3,41,القول فى البيان عما فى هذه الأخبارمن الغريب,41
2,41,5 ذكر خبر آخر من أخبار خالد الحذاء عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,71
3,42,القول فى علل هذا الخبر,42
3,42,ذكر من روى هذا الخبر عن عكرمة فأرسله عنه ولم يصله,42
3,42,ذكر ذلك,43
3,43,ذكر من وافقه فى ذلك,47
3,47,ذكر ذلك,54
3,54,القول فى البيان عن معانى هذه الأخبار وما فيها من الفقه,70
4,55,ذكر من قال ذلك,59
4,59,ذكر من قال ذلك ومن اختار الإفطار فى السفر على الصوم,63
4,63,ذكر من كان يرى الصوم فى السفر والمرض إذا كان يسرا ولم يكن عسرا هو الواجب,70
3,70,القول فى البيان عما فى هذه الأخبار من الغريب,71
2,71,6 - 8 ذكر خبر آخر من أخبار خالد عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,79
3,71,القول فى علل هذا الخبر,71
3,71,ذكر من رواه كذلك,72
3,72,ذكر من وافقه فى ذلك,72
3,72,ذكر من وافقه فى رواية ذلك كذلك,73
3,73,القول فى البيان عن معنى ما فى هذا الخبر,77
4,74,ذكر بعض من كان يشهد له بذلك منهم,77
3,77,القول فى البيان عما فى هذه الأخبار من الغريب,79
2,79,9 ذكر خبر آخر من أخبار خالد عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,92
3,80,القول فى علل هذا الخبر,80
3,80,ذكر من روى ذلك عن عكرمة عن ابن عباس ولم يرفعه إلى النبي صلى الله عليه وسلم وجعله من كلام ابن عباس وخالفه فى اللفظ والمعنى,80
3,80,ذكر من روى ذلك عن عكرمة فأرسله عن النبي صلى الله عليه وسلم ولم يجعل بين عكرمة النبى صلى الله عليه وسلم ابن عباس,81
3,81,ذكر من وافقه منهم فى ذلك,82
3,82,القول فى البيان عما فى هذا الخبر من الفقه,91
4,83,ذكر من خالفهم فى ذلك,89
4,89,ذكر بعض من حضرنا ذكره منهم,91
4,91,ذكر من قال ذلك,91
3,91,القول فى البيان عما فى هذه الأخبار من الغريب,92
2,92,10 - 11 ذكر خبر آخر من أخبار خالد الحذاء عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,103
3,92,القول فى علل هذا الخبر,93
3,93,ذكر من روى هذا الخبر عن أيوب عن عكرمة فأرسله ولم يجعل بينه وبين النبي صلى الله عليه وسلم ابن عباس,93
3,93,ذكر من روى هذا الخبر عن خالد فجعله عنه عن عكرمة عن النبي صلى الله عليه وسلم مرسلا ولم يجعل بين عكرمة و النبي صلى الله عليه وسلم ابن عباس,93
3,93,ذكر من روى هذا الخبر عن أيوب عن عكرمة فوصله,94
3,94,ذكر ذلك,98
3,98,القول فى البيان عما فى هذه الأخبار من الفقه,102
3,102,القول فى البيان عما فى هذه الأخبار من الغريب,103
2,103,12 - 13 ذكر ما لم يمض ذكره من أخبار هلال بن خباب عن عكرمة عن أبن عباس عن النبي صلى الله عليه وسلم,133
3,104,القول فى علل هذا الخبر,104
3,104,ذكر من وافقه فى روايته كراهية ادخار الذهب والفضة ثلاثا لغير ما استثناه رسول الله صلى الله عليه وسلم,130
4,124,ذكر بعض من حضرنا ذكره ممن فعل منهم ذلك,130
3,130,القول فى البيان عما فى هذه الأخبار من الغريب,133
2,133,14 ذكر خبر آخر من أخبار هلال ابن خباب عن عكرمة عن ابن عباس عن النبى صلى الله عليه وسلم,163
3,134,القول فى علل هذا الخبر,134
3,134,ذكر الرواية الواردة عن ابن عباس عن عمر رضى الله عنه بذلك,134
3,134,ذكر ذلك,143
3,143,القول فى البيان عن هذه الأخبار,162
4,143,ذكر من قال ذلك أو فعله,144
4,144,ذكر من قال ذلك أو فعله من السلف,145
4,145,ذكر من قال ذلك أو فعله من السلف,152
4,152,ذكر من قال ذلك أو فعله,162
3,162,القول فى البيان عما فى هذه الأخبار من الغريب,163
2,163,15 ذكر خبر آخر من أخبار هلال بن خباب عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,163
2,163,16 ذكر خبر آخر من أخبار هلال بن خباب عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,168
3,164,القول فى علل هذا الخبر,164
3,164,ذكر ذلك,168
3,168,القول فى البيان عما فى هذه الأخبار من الغريب,168
2,168,17 ذكر خبر آخر من أخبار هلال بن خباب عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,205
3,169,القول فى علل هذا الخبر,169
3,169,ذكر من روى عن النبي صلى الله عليه وسلم أنه قال رأيت الأنبياء الذين ذكر عنه أنه رآهم ليلة أسرى به ببيت المقدس,172
3,172,ذكر من روى عن النبي صلى الله عليه وسلم أنه رأى من ذكرت فى السموات,183
3,183,ذكر من روى عن النبي صلى الله عليه وسلم أنه رأى أرواح من ذكرت من الأنبياء ببيت المقدس دون أجسامهم,190
3,190,القول فى البيان عما فى هذه الأخبار من الخبر عن مسرى رسول الله صلى الله عليه وسلم من المسجد الحرام إلى المسجد الأقصى وعن صلاته فيه بمن ذكر أنه صلى به فيه من الأنبياء,201
4,199,ذكر بعض ما حضرنا ذكره من ذلك,201
3,201,القول فى البيان عما فى هذه الأخبار من الغريب,205
2,205,18 - 19 ذكر ما لم يمض ذكره من حديث عباد بن منصور الناجى عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,209
3,205,القول فى علل هذا الخبر,205
3,205,القول فى البيان عما في هذا الخبر من الفقه,209
2,209,20 - 21 ذكر خبر آخر من أخبار عباد بن منصور عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,227
3,210,القول فى علل هذا الخبر,210
3,210,ذكر ذلك,211
3,211,ذكر ذلك,218
3,218,ذكر من وافق عكرمة فى رواية ذلك عن ابن عباس عن النبي صلى الله عليه وسلم,218
3,218,ذكر من وافق ابن عباس فى رواية ذلك عن النبي صلى الله عليه وسلم,219
3,219,القول فى البيان عن معانى هذه الأخبار,227
4,220,ذكر ما حضرنا ذكره من ذلك عنهم,221
4,221,ذكرالبيان عن معنى ذلك,223
4,223,ذكر الأخبار الواردة عن رسول الله صلى الله عليه وسلم بذلك,224
4,224,القول فى البيان عن ذلك,226
4,226,ذكر ما حضرنا ذكره من ذلك مما فيه الندب إلى الحجامة يوم الثلاثاء,226
4,226,ذكر ما حضرنا ذكره مما فيه النهى عن الحجامة فيه مما لم يمض ذكره قبل,227
3,227,ذكر البيان عما في هذه الأخبار من الغريب,227
2,227,22 ذكر خبر آخر من أخبار عباد بن منصور عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم مما لم يمض ذكره,232
3,227,القول فى علل هذا الخبر,227
3,227,القول فيما فى هذا الخبر من الفقه,231
3,231,القول فى البيان عما فى هذا الخبر من الغريب,232
2,232,23 ذكر خبر آخر من أخبار عباد بن منصور عن عكرمة عن ابن عباس عن النبي صلى الله عليه وسلم,243
3,232,القول في علل هذا الخبر,232
3,232,ذكر من روى هذا الخبر عن عباد فجعله عنه عن الحكم عن ابن عباس مرسلا غير مرفوع إلى النبي صلى الله عليه وسلم,233
3,233,ذكر الخبر عن ابن عباس أنه كان لا يرى على آتى البهيمة حدا,233
3,233,ذكر من وافقه فى ذلك,234
3,234,القول فى البيان عما فى هذا الخبر من الفقه,243
4,235,ذكر من قال فى ذلك قولنا,235
4,235,ذكر من قال عليه التعزيز ولم يوجب عليه حدا,236
4,236,ذكر من قال يرجم أحصن أو لم يحصن,236
4,236,ذكر من قال يحرق بالنار أو فعله,237
4,237,ذكر من قال عقوبته إلى السلطان,237
4,237,ذكر من قال يجلد أدنى الحدين,237
4,237,ذكر قول من قال لا حد عليه,243
2,243,24 ذكر ما لم يمض ذكره من حديث أبي أسامة زيد ، عن عكرمة ، عن ابن عباس ، عن النبي صلى الله عليه وسلم,264
3,243,( القول في علل هذا الخبر ),244
3,244,( ذكر من حدث هذا الحديث عن عكرمة ، فوافق فيه أبا أسامة ، وجعله : عنه ، عن ابن عباس ، عن النبي صلى الله عليه وسلم ),244
3,244,( ذكر من حدث هذا الحديث عن عكرمة فقال فيه : عنه ، عن ابن عباس وأبي هريرة وابن عمر ، عن النبي صلى الله عليه وسلم ),245
3,245,( ذكر من حدث هذا الحديث عن عكرمة فقال فيه : عنه ، عن أبي هريرة ، وجعله من كلام أبي هريرة ، ولم يرفعه إلى النبي صلى الله عليه وسلم ),250
3,250,( القول في البيان عن معاني هذه الأخبار ),263
4,250,( ذكر من روي ذلك عنه ),250
4,250,( ذكر من قال ذلك ),258
4,258,( ذكر من قال ذلك أو ما في معناه ),260
4,260,( ذكر من قال ذلك ),262
4,262,( ذكر من قال ذلك أو ما في معناه ),263
3,263,( القول في البيان عما في هذه الأخبار من الغريب ),264
2,264,25 ذكر خبر من أخبار عكرمة ، عن ابن عباس ، عن النبي صلى الله عليه وسلم,281
3,264,( القول في علل هذا الخبر ),265
3,265,( ذكر ذلك ),266
3,266,( القول في البيان عما في هذه الأخبار من المعاني ),279
3,279,( القول في البيان عما في هذه الأخبار من الغريب ),281
2,281,26 - 31 ذكر ما لم يمض ذكره من أخبار سماك بن حرب ، عن عكرمة ، عن ابن عباس ، عن النبي صلى الله عليه وسلم,311
3,282,( القول في علل هذا الخبر ),282
3,282,( ذكر من حدث هذا الحديث فجعله : ' عن سماك ' ، عن عكرمة ، عن ابن عباس ، عن ميمونة زوج النبي صلى الله عليه وسلم ، عن النبي صلى الله عليه وسلم ),283
3,283,( ذكر من حدث هذا الحديث ' عن سماك ، عن عكرمة ، عن ابن عباس ' فقال فيه : ' عن ابن عباس ، عن بعض أزواج النبي صلى الله عليه وسلم ),284
3,284,( ذكر من حدث هذا الحديث فقال فيه ' عن سماك ، عن عكرمة ، عن النبي صلى الله عليه وسلم ' فأرسله ، ولم يجعل بينه وبين النبي عليه السلام أحدا ),284
3,284,( ذكر من حدث هذا الحديث عن ابن عباس ، فجعله من كلام ابن عباس ، ولم يرفعه إلى النبي صلى الله عليه وسلم ),285
3,285,( ذكر ذلك ),285
3,285,( ذكر من وافقه منهم في ذلك ),288
3,288,( القول في البيان عما في هذا الخبر من الفقه ، وعن معناه ),308
4,289,( ذكر من قال ذلك ),292
4,292,( ذكر من قال ذلك ),294
4,294,( ذكر من قال ذلك ),295
4,295,( ذكر من قال ذلك ),296
4,296,( ذكر من قال ذلك ),298
4,298,( ذكر من قال ذلك ),308
3,308,( القول في البيان عما في هذه الأخبار من الغريب ),311
2,311,32 - 33 ذكر خبر آخر من أخبار سماك بن حرب ، عن عكرمة ، عن ابن عباس ، عن النبي صلى الله عليه وسلم,318
3,311,( القول في علل هذا الخبر ),312
3,312,( ذكر من حدث هذا الحديث عن عكرمة فأرسله ، ولم يجعل بينه وبين النبي صلى الله عليه وسلم أحدا ),312
3,312,( القول في البيان عما في هذا الخبر من الفقه ),318
4,312,( ذكر من حضرنا ذكره ممن سلك من ذلك سبيل ما روي عن النبي صلى الله عليه وسلم من فعله فيه ),314
4,314,( ذكر من قال ذلك أو حكم به ),315
4,315,( ذكر من روي عنه أنه روى عن النبي صلى الله عليه وسلم قبول شهادة عدلين في ذلك ),318
2,318,34 - 38 ذكر خبر آخر من أخبار سماك ، عن عكرمة ، عن ابن عباس ، عن النبي صلى الله عليه وسلم,332
3,319,( القول في علل هذا الخبر ),319
3,319,( ذكر من حدث / هذا الحديث فقال فيه : ' عن سماك ، عن عكرمة ، عن النبي صلى الله عليه وسلم ، فأرسله ولم يدخل فيه بين عكرمة والنبي عليه السلام أحدا ),319
3,319,( ذكر من حدث هذا الحديث عن عكرمة فقال فيه : عنه ، عن أبي هريرة ، عن النبي صلى الله عليه وسلم ),320
3,320,( ذكر من روى ذلك عنه منهم ),320
3,320,( ذكر ذلك ),323
3,323,( القول في البيان عما في هذه الآخبار من الفقه ),332
2,332,39 - 40 ذكر خبر آخر من أخبار سماك بن حرب ، عن عكرمة ، عن ابن عباس ، عن النبي صلى الله عليه وسلم,346
3,333,( القول في البيان عن علل هذا الخبر ),333
3,333,( / ذكر من حدث هذا الحديث ، عن سماك فقال فيه : عن عكرمة ، عن ابن عباس ، عن سودة ),334
3,334,( ذكر ذلك ),334
3,334,( / ذكر من روى هذا الحديث عن سماك فقال : فيه : ' عكرمة عن سودة ' ، ولم يدخل بين عكرمة وسودة أحدا ),334
3,334,( ذكر من حدث هذا الحديث عن عكرمة فأرسله عنه ، ولم يدخل بينه وبين النبي صلى الله عليه وسلم أحدا ),335
3,335,( ذكر ذلك ),338
3,338,( ذكر ذلك ),342
3,342,( القول في البيان عما في هذه الأخبار من الفقه ),346
4,344,( ذكر من قال ذلك ),346
4,346,( ذكر من قال ذلك ),346
1,346,[ مسند مسند أمير المؤمنين عمر بن الخطاب ],743
2,346,1 - 2 ذكر ما صح عندنا سنده من حديث أبي سعيد الخدري ، عن عمر بن الخطاب ، عن رسول الله صلى الله عليه وسلم ، مما لم نذكره فيما مضى .,404
3,347,ذكر علل هذا الخبر,348
3,348,ذكر من حدث بهذا الحديث عن أبي بكر بن عياش ، فلم يدخل بين أبي سعيد ورسول الله صلى الله عليه وسلم عمر .,348
3,348,ذكر من حدث بهذا الحديث عن الأعمش ، فجعله عن غير أبي صالح .,349
3,349,ذكر من حدث بهذا الحديث عن أبي سعيد غير من ذكرت ، فلم يدخل بينه وبين رسول الله صلى الله عليه وسلم أحدا .,349
3,349,ذكر ذلك,364
3,364,ذكر ما في هذه الأخبار من الفقه .,398
4,364,ذكر من قال بتحريم النبي صلى الله عليه وسلم المسألة في حديث عمر ، وقوله : ' إن أحدهم ليخرج بمسألته من عندي متأبطا بها نارا ' ، إنما هي المسألة التي يسألها السائل من يسأل تكثيرا بها ماله ، وهو عنها غني ، ولم يحد في الغنى حدا غير الغنى المعروف في العوام .,366
4,366,ذكر من قال مثل / قول هؤلاء في صفة المسألة التي حظرها النبي صلى الله عليه وسلم ونهى عنها ، غير أنهم فارقوهم في تحديد قدر المال الذي إذا كان عند السائل حرمت عليه المسألة .,367
4,367,ذكر من أنكر المسألة بكل حال,372
4,372,ذكر بعض من حضرنا ذكره منهم,373
4,373,ذكر الرواية عن نبي الله صلى الله عليه وسلم ، وعن بعض من حضرنا ذكره من السلف في ذلك,381
4,381,/ ذكر من وافق عمر في رواية ذلك عن رسول الله صلى الله عليه وسلم من الصحابة,390
4,390,ذكر ما حضرنا ذكره في ذلك عن السلف من الصحابة والتابعين وغيرهم,398
3,398,القول فيما في هذه الأخبار من الغريب,404
2,404,3 ذكر خبر آخر من أخبار أبي سعيد الخدري ، عن عمر بن الخطاب ، عن رسول الله صلى الله عليه وسلم,431
3,404,القول في علل هذا الخبر,405
3,405,ذكر من حدث بهذا الحديث بهذا الإسناد ، فلم يذكر فيه ما ذكره ابن أبي عدي من قول عمر في الضب : ' إنما عافه رسول الله صلى الله عليه وسلم ',405
3,405,ذكر من حدث بهذا الحديث عن عمر ، فجعله عن داود ، عن أبي نضرة ، عن عمر ، مرسلا ، ولم يدخل بين أبي نضرة وبين عمر ' أبا سعيد ',405
3,405,ذكر من حدث بهذا الحديث عن أبي سعيد ، فلم يذكر فيه الكلام الذي ذكره داود ، عن أبي نضرة ، عنه ، عن عمر,406
3,406,ذكر من حدث بهذا الحديث ، عن داود ، فوافق في ترك الكلام الذي ذكره ابن أبي عدي عن أبي سعيد ، عن عمر ، عن النبي صلى الله عليه وسلم قتادة,406
3,406,ذكر ذلك,407
3,407,ذكر ذلك,413
3,413,ذكر بعض من حضرنا ذكره منهم,417
3,417,ذكر الأخبار الواردة عن رسول الله صلى الله عليه وسلم أنه قال : ' لا آمر بأكل الضب ولا أنهى عنه ' ، وأنه قال : ' أمة مسخت ، فأرهب أن تكونه ',419
3,419,ذكر من قال بهذا الخبر من متقدمي أهل العلم,420
3,420,ذكر من نهى عن أكله من السلف,427
3,427,ذكر البيان عما في هذه الأخبار من الغريب,431
2,431,4 - 7 ذكر ما لم يمض من حديث يعلى بن أمية ، عن عمر ، عن النبي صلى الله عليه وسلم,458
3,432,والصواب في ذلك عندنا ما قال ابن [ أبي ] عدي ، عن,432
3,432,القول في علل هذا الحديث,433
3,433,ذكر ما حضرنا ذكره من ذلك,436
3,436,ذكر ما حضرنا ذكره من ذلك,444
3,444,ذكر بعض من حضرنا ذكره من القائلين بذلك من السلف,444
3,444,ذكر بعض من حضرنا ذكره من قائلي ذلك من السلف,445
3,445,ذكر من قال هذه المقالة من السلف,452
3,452,ذكر من أنكر القصر في حال الأمن ، ولم يره إلا في حال خوف فتنة العدو,455
3,455,القول في البيان عما في هذه الأخبار من الغريب,458
2,458,8 ذكر ما لم يمض ذكره من حديث جابر بن عبد الله ، عن عمر بن الخطاب ، عن النبي صلى الله عليه وسلم,465
3,458,القول في علل هذا الخبر,458
3,458,ذكر من حدث بهذا الحديث عن سفيان ، فجعله عن أبي الزبير ، عن جابر ، عن رسول الله صلى الله عليه وسلم ، ولم يدخل بين جابر وبين رسول الله صلى الله عليه وسلم أحدا,459
3,459,ذكر من حدث بهذا الحديث عن أبي الزبير ، فلم يجعل فيه بين جابر وبين رسول الله صلى الله عليه وسلم أحدا ، من غير حديث الثوري,459
3,459,القول في البيان عما في هذا الخبر من المعنى,465
4,463,ذكر بعض ذلك,465
2,465,9 ذكر خبر آخر من أخبار عمر ، عن رسول الله صلى الله عليه وسلم ، مما روى عنه أبو قتادة الأنصاري,515
3,466,القول في علل هذا الحديث,466
3,466,ذكر من حدث به عن غيلان بن جرير ، عن عبد الله بن معبد ، عن أبي قتادة ، عن النبي صلى الله عليه وسلم ، ولم يدخل بين أبي قتادة وبين النبي صلى الله عليه وسلم أحدا,468
3,468,ذكر من حدث ببعض هذا الحديث عن أبي قتادة ، فوافق في روايته إياه الذين لم يدخلوا بين أبي قتادة وبين رسول الله صلى الله عليه وسلم أحدا,469
3,469,ذكر موافقي عمر في روايته عن رسول الله صلى الله عليه وسلم النهي عن صيام الدهر,472
