level,start_ms,header,end_ms
3,472,ذكر البيان عن معاني الأخبار التي ذكرناها بنهي النبي صلى الله عليه وسلم عن صوم الدهر ، وذكر اختلاف السلف في ذلك,512
4,472,ذكر من قال بذلك,474
4,474,ذكر قول من خالف قولنا في ذلك / ذكر الأخبار التي اعتل بها قائلو هذه المقالة لقولهم هذا,477
4,477,ذكر من فعل ذلك وقاله,482
4,482,ذكر بعض من حضرنا ذكره منهم,484
4,484,ذكر الأخبار المروية عن رسول الله صلى الله عليه وسلم في ذلك,488
4,488,/ ذكر من قال ذلك من السلف وفعله,490
4,490,ذكر من حضرنا ذكره منهم,490
4,490,ذكر القول في البيان عن الأخبار الواردة عن رسول الله صلى الله عليه وسلم في صوم يوم عرفة,494
4,494,ذكر ما حضرنا ذكره مما صح من ذلك سنده,495
4,495,ذكر من أفطر ذلك اليوم هنالك ، ومن اختار الفطر فيه على الصوم من الصحابة والتابعين,498
4,498,ذكر من كره صوم يوم عرفة لكل أحد ، بكل موضع,499
4,499,ذكر من كان يؤثر صوم يوم عرفة على الإفطار فيه ، ومن كان يأمر بذلك من الصحابة والتابعين,501
4,501,ذكر من قال : كان ذلك يوما يصومه أهل الجاهلية ، فلما نزل فرض شهر رمضان ترك صومه ، فمن شاء صامه ومن شاء أفطره .,506
4,506,ذكر من قال : كان يوم عاشوراء يوما يصومه اليهود ، فصامه النبي صلى الله عليه وسلم,507
4,507,ذكر من قال : لم يزل رسول الله صلى الله عليه وسلم يصوم عاشوراء ويحث على صومه حتى مضى لسبيله,509
4,509,ذكر من كان يصومه ويأمر بصومه منهم,510
4,510,ذكر من كان يكره صومه ولا يصومه,512
3,512,القول في البيان عما في هذه الأخبار من الغريب,515
2,515,10 - 14 ذكر ما لم يمض ذكره من حديث أنس بن مالك ، عن عمر بن الخطاب ، عن رسول الله صلى الله عليه وسلم,529
3,516,القول في علل هذا الخبر,516
3,516,ذكر ما في هذا الخبر من فائدة العلم,517
3,517,ذكر ما صح سنده من الأخبار الواردة علينا عنه بذلك,518
3,518,ذكر الأخبار عن بعض من كان يفعل ذلك,522
3,522,ذكر ذلك,527
3,527,القول فيما في هذه الأخبار من الغريب,529
2,529,15 ذكر خبر آخر من حديث أنس بن مالك ، عن عمر ، عن النبي صلى الله عليه وسلم,588
3,530,القول في علل هذا الحديث,530
3,530,ذكر ذلك,531
3,531,ذكر الرواية عمن وافق عمر في رواية هذا الحديث عن رسول الله صلى الله عليه وسلم,532
3,532,القول في معاني هذه الأخبار,585
4,532,ذكر بعض ما حضرنا ذكره مما صح من ذلك سنده عن رسول الله صلى الله عليه وسلم,546
4,546,ذكر من قال بتصحيح هذه الأخبار من السلف وقالوا إن الموتى يسمعون كلام الأحياء ويتكلمون ويعلمون,548
4,548,ذكر من لم نذكر من ذلك,554
4,554,ذكر الأخبار الواردة بذلك,556
4,556,ذكر بعض ما حضرنا ذكره من ذلك مما صح عندنا سنده,558
4,558,ذكر بعض ما حضرنا ذكره من ذلك,560
4,560,ذكر بعض ما حضرنا ذكره منهم,561
4,561,ذكر ما حضرنا ذكره من ذلك,562
4,562,ذكر قول القائلين لا يجلس من تبعها بعد أن يصلي عليها حتى يوضع صاحبها في القبر,563
4,563,ذكر الأخبار التي بها اعتل هؤلاء,564
4,564,ذكر من كان يرى الجلوس قبل أن توضع الجنازة,569
4,569,ذكر اختلاف الرواة في ذلك,571
4,571,ذكر ما صح عندنا من ذلك سنده,584
4,584,ذكر من قال ذلك,584
4,584,ذكر الرواية الواردة عنه بذلك,585
3,585,القول في البيان عما في هذه الأخبار التي ذكرناها من الغريب,588
2,588,16 ذكر ما صح عندنا سنده من حديث عمرو بن حريث عن عمر بن الخطاب عن النبي صلى الله عليه وسلم,620
3,589,القول في علل هذا الخبر,589
3,589,ذكر من حدث بهذا الحديث عن إسماعيل عن عمرو بن حريث عن عمر فجعله من كلام عمر ولم يرفعه إلى النبي صلى الله عليه وسلم,589
3,589,ذكر من وافق عمر في رواية هذا الخبر عن رسول الله صلى الله عليه وسلم من أصحابه,590
3,590,القول في معنى هذا الخبر,616
4,592,ذكر الأخبار التي ادعى قائلو هذه المقالة أنها للأخبار التي تقدم ذكرناها معارضة,601
4,601,ذكر بعض ذلك,606
4,606,ذكر بعض الأخبار الواردة بمعنى ما قلنا قبل,610
4,610,ذكر بعض ما حضرنا ذكره ممن روى أو قال الشعر من الصحابة والتابعين والسلف الصالحين ومن كان منهم يسمعه ويأمر بروايته أو قيله,616
3,616,القول في البيان عما في هذه الأخبار من الغريب,620
2,620,17 حديث النعمان بن بشير عن عمر بن الخطاب عن النبي صلى الله عليه وسلم,635
3,620,القول في علل هذا الخبر,621
3,621,ذكر من روى هذا الحديث عن سماك فجعله عن النعمان عن رسول الله صلى الله عليه وسلم ولم يدخل بينه وبين رسول الله صلى الله عليه وسلم أحدا,628
3,628,القول في البيان عن معاني هذه الأخبار,634
4,631,ذكر ما حضرنا ذكره من ذلك,632
4,632,ذكر بعض ما حضرنا ذكره ممن سلك في ذلك سبيل رسول الله صلى الله عليه وسلم,634
3,634,القول في البيان عما في هذه الأخبار من الغريب,635
2,635,18- 23 ذكر ما لم يمض ذكره من حديث مالك ابن أوس بن الحدثان النصري عن عمر بن الخطاب عن رسول الله صلى الله عليه وسلم ),653
3,637,القول في علل هذا الخبر,637
3,637,ذكر من روى هذا الكلام عن عمر فوقفه عليه ولم يرفعه,643
3,643,القول في معاني هذه الأخبار,651
4,644,ذكر من قال هذا القول وقال لا يجوز بيع الذهب بالذهب ولا الورق بالورق وما أشبه ذلك نساء ولا يجوز افتراق متبايعي شيء من ذلك إلا عن تقابض,646
4,646,ذكر من قال ذلك,648
4,648,ذكر ما دل عليه الخبر الذي ذكرناه عن عمر عن النبي صلى الله عليه وسلم في الصرف من الأحكام,651
3,651,ذكر البيان عما في هذه الأخبار من الغريب,653
2,653,24 - 25 ذكر ما صح عندنا سنده من حديث عبد الرحمن بن عبد القارئ عن عمر عن النبي صلى الله عليه وسلم,659
3,653,القول في علل هذا الخبر,654
3,654,ذكر من روى هذا الخبر عن عبد الرحمن بن عبد القارئ عن عمر فجعله من كلام عمر وخالف بلفظه ألفاظه,654
3,654,ذكر من حدث بهذا الحديث عن عمر من غير حديث عبد الرحمن فوقف به أيضا على عمر ولم يرفعه,655
3,655,ذكر ما في هذا الخبر من الفقه,658
4,655,ذكر من روى ذلك عنه من المتقدمين غير عمر وقد ذكرنا ما روي عن عمر فيه,656
4,656,ذكر ما روى عن النبي صلى الله عليه وسلم في ذلك,658
3,658,القول في البيان عما في هذه الأخبار من الغريب,659
2,659,26 - 28 ذكر خبر آخر من حديث عبد الرحمن بن عبد القارئ عن عمر عن رسول الله صلى الله عليه وسلم,661
2,661,29 ذكر خبر آخر من أخبار عمر عن رسول الله صلى الله عليه وسلم,663
3,661,القول في علل هذا الخبر,661
3,661,ذكر من حدث بهذا الحديث عن الزهري فقال فيه عنه عن عمرو بن واثلة,662
3,662,ذكر من حدث بهذا الحديث فجعل الكلام الذي فيه عن رسول الله صلى الله عليه وسلم من كلام عمر,662
3,662,ذكر ما في هذا الحديث من الفقه,663
2,663,30 - 34 ذكر خبر آخر من أخبار عمر عن رسول الله صلى الله عليه وسلم,677
3,663,القول في علل هذا الخبر,664
3,664,القول فيما في هذا الخبر في الفقه,675
4,666,ذكر بعض ما حضرنا ذكره من ذلك مما صح سنده,668
4,668,ذكر ما روي في ذلك عن الصحابة والتابعين,675
4,675,ذكر بعض من قال ذلك,675
3,675,القول في البيان عما في هذه الأخبار من الغريب,677
2,677,35 ذكر خبر آخر من حديث عمر عن النبي صلى الله عليه وسلم,688
3,678,القول في علل هذا الخبر,678
3,678,ذكر اختلاف الرواة في رواية هذا الخبر,679
3,679,ذكر من وافق عمر في رواية هذا الخبر عن رسول الله صلى الله عليه وسلم من الصحابة,683
3,683,القول في البيان عما في هذه الأخبار,687
3,687,القول في البيان عما في هذه الأخبار من الغريب,688
2,688,36 ذكر خبر آخر من أخبار عمر عن رسول الله صلى الله عليه وسلم,701
3,689,القول في علل هذا الخبر,690
3,690,ذكر من حدث بهذا الحديث فقال فيه عن موسى بن طلحة عن عمر ولم يدخل بين موسى وبين عمر ابن الحوتكية,690
3,690,ذكر من حدث بهذا الحديث فجعله عن ابن الحوتكية,690
3,690,ذكر من حدث بهذا الحديث فجعله عن ابن الحوتكية عن عمار,691
3,691,ذكر من قال في هذا الحديث عن ابن الحوتكية عن أبي ذر,691
3,691,ذكر من حدث بهذا الحديث فجعله عن موسى بن طلحة عن أبي ذر موقوفا عليه غير مرفوع إلى النبي صلى الله عليه وسلم,691
3,691,ذكر من وافق عمر في روايته عن رسول الله صلى الله عليه وسلم ما روي في الأرنب,693
3,693,القول في البيان عما في هذه الأخبار وذكر اختلاف أهل العلم في أكل لحم الأرنب,699
4,693,ذكر من كره أكله منهم,694
4,694,ذكر من رخص في أكل لحمه ولم ير به بأسا,696
4,696,ذكر من كان يختار صوم الأيام البيض من الشهر ويأمر بصومهن,696
4,696,ذكر الرواية عن من كان يجعل صوم الأيام الثلاثة من كل شهر الاثنين والخميس والخميس,697
4,697,ذكر من كان يجعل ذلك السبت والأحد والاثنين ثم في الشهر الذي بعده الثلاثاء والأربعاء والخميس,697
4,697,ذكر من كان يصوم ذلك من أول الشهر ويأمر به,697
4,697,ذكر من كان يجعل ذلك في آخر الشهر,697
4,697,ذكر السبب الذي من أجله كان يختار كل من ذكرنا اختياره صوم الأيام الثلاثة التي ذكرنا أنه كان يختار صومها على سائر أيام الشهر,699
3,699,القول في البيان عما في الأخبار التي ذكرناها من الغريب,701
2,701,37 ذكر خبر آخر من أخبار عمر عن النبي صلى الله عليه وسلم,707
3,701,القول في علل هذا الخبر,702
3,702,ذكر من وافق عمر في الذي قال وروي من ذلك عن رسول الله صلى الله عليه وسلم,703
3,703,القول في البيان عما في هذه الأخبار من الأحكام,707
2,707,38 - 42 ذكر خبر آخر من أخبار عمر عن رسول الله صلى الله عليه وسلم,712
3,708,القول في علل هذا الخبر,708
3,708,ذكر من وافق عمر في روايته ذلك عن رسول الله صلى الله عليه وسلم,710
3,710,القول فيما في هذا الخبر من الفقه,710
3,710,ذكر البيان عما في هذه الأخبار من الغريب,712
2,712,43 - 46 ذكر خبر آخر من أخبار عمر عن رسول الله صلى الله عليه وسلم,723
3,713,القول في علل هذا الخبر,713
3,713,البيان عن معنى هذا الخبر,713
3,713,ذكر الرواية عن بعض من حضرنا ذكره منهم في ذلك,720
3,720,ذكر الأخبار الواردة عن رسول الله صلى الله عليه وسلم وعن ورود ذلك عنه من الصحابة والتابعين,722
3,722,القول في البيان عما في هذه الأخبار من الغريب,723
2,723,47 - 48 ذكر خبر آخر من حديث عمر عن رسول الله صلى الله عليه وسلم,732
3,724,القول في علل هذا الخبر,724
3,724,ذكر من وافق عمر بن ميمون في روايته ذلك عن عمر,724
3,724,القول في ما في هذا الخبر من الفقه,725
3,725,ذكر الرواية عن بعض من حضرنا ذكره ممن نقلت عنه الموافقة لعمر في ذلك من أصحاب رسول الله صلى الله عليه وسلم وعليهم أجمعين,730
3,730,القول في البيان عما في هذه الأخبار من الغريب,732
2,732,49 ذكر خبر آخر من أخبار عمر رضي الله عنه عن رسول الله صلى الله عليه وسلم,742
3,732,القول في علل هذا الخبر,733
3,733,ذكر من حدث هذا الحديث عن عمر فوقف بالكلام عليه ولم يذكر فيه عن رسول الله صلى الله عليه وسلم ولا عن أبي بكر شيئا,733
3,733,ذكر من حدث بهذا الحديث عن عمر فذكر عنه أنه هو الذي بدأ القوم بالأمر بإخراج الصدقة من الخيل والرقيق,734
3,734,ذكر من وافق عمر في الرواية عن رسول الله صلى الله عليه وسلم أنه لم يأخذ من الخيل والرقيق صدقة,736
3,736,ذكر البيان عما في هذه الأخبار من الفقه وذكر اختلاف العلماء فيه,742
4,736,ذكر بعض من حضرنا ذكره ممن قال ذلك,738
4,738,ذكر من قال ذلك,742
3,742,القول في البيان عما في هذه الأخبار من الغريب,742
2,742,50,743
1,743,[ مسند علي بن أبي طالب ],891
2,743,1 ذكر ما لم يمض ذكره من أخبار ثعلبة بن يزيد الحماني عن علي رضوان الله عليه عن النبي صلى الله عليه وسلم $,766
3,743,القول في علل هذا الخبر,743
3,743,ذكر بعض ذلك,744
3,744,ذكر ذلك,750
3,750,القول في البيان عما في هذا الخبر من الفقه,762
4,756,ذكر من قال ذلك أو روى عنه أنه أكل مع ذي العاهة خوفا أن يكون في تركه الأكل معه دخول منه في معنى ما أبطله النبي صلى الله عليه وسلم من العدوى ونهى عنه من التطير,760
4,760,ذكر الخبر الوارد بذلك,760
4,760,ذكرمن قال ذلك ممن لم يمض ذكره,762
3,762,القول في البيان عما في هذه الأخبار من الغريب,766
2,766,2 ذكر خبر آخر من أخبار ثعلبة بن زيد عن علي بن أبي طالب عن النبي صلى الله عليه وسلم,775
3,767,القول في علل هذا الخبر,767
3,767,ذكر من روى ذلك عن علي,769
3,769,القول في البيان عما في هذه الأخبار من المعاني,774
4,770,ذكر من قال ذلك,772
4,772,ذكر ما صح سنده من ذلك,774
3,774,القول في البيان عما في هذه الأخبار من الغريب,775
2,775,3 - 5 ذكر خبر آخر من أخبار علي بن أبي طالب رضوان الله عليه عن النبي صلى الله عليه وسلم,781
3,775,القول في علل هذا الخبر,777
3,777,ذكر من روى هذا الحديث عن المنهال بن عمرو فقال فيه عنه عن عبد الله بن الحارث عن ابن عباس عن علي عن النبي صلى الله عليه وسلم وخالف فيه الأعمش,777
3,777,ذكر الرواية عمن قال إنما قضى ديون رسول الله صلى الله عليه وسلم بعد وفاته ومواعيده أبو بكر رحمة الله عليه,778
3,778,القول فيما في هذا الخبر من الفقه وفي معنى بعض ما فيه,781
4,778,ذكر من قال في ذلك نحو قولنا فيه فأبطل الضمان إذا لم يكن المضمون من المال معلوم المقدار,779
4,779,ذكر من قال جائز ضمان الضامن مالا مجهول المبلغ,781
2,781,6 ذكر ما لم يمض ذكره من أخبار أبي تحيى حكيم بن سعد عن علي رضوان الله عليه عن النبي صلى الله عليه وسلم مما صحي عندنا سنده عنه,793
3,781,ذكر خبر من ذلك,781
3,781,القول في علل هذا الخبر,782
3,782,ذكر الرواية الواردة عن رسول الله صلى الله عليه وسلم أنه أمر بصلب الذي أعطي جعلا على الفتك به,783
3,783,ذكر من قال إن الذي جعل له الجعل على قتل رسول الله صلى الله عليه وسلم أسلم ولم يقتل ولم يصلب,785
3,785,ذكر من قال إن عليا إنما أمر بقتل قاتله و لم يأمر بإحراقه ونهى عن المثلة به وأن الذي أحرق قاتله قوم من العامة,786
3,786,ذكر ما في هذا الخبر أعني خبر علي رضوان الله عليه عن النبي صلى الله عليه وسلم الذي ذكرناه قبل من الفقه,791
4,787,ذكر الأخبار الواردة بذلك,791
3,791,القول في البيان عما في هذه الأخبار من الغريب,793
2,793,7 ذكر خبر آخر من أخبار أبي تحيى عن علي بن أبي طالب رضوان الله عليه عن النبي صلى الله عليه وسلم,800
3,793,القول في علل هذا الخبر,793
3,793,ذكر الرواية الواردة عن رسول الله صلى الله عليه وسلم أنه كان يقول بعض ما في خبر علي هذا عن رسول الله صلى الله عليه وسلم إذا كان في حرب,794
3,794,ذكر الأخبار الواردة عن رسول الله صلى الله عليه وسلم بما كان يقوله إذا أراد السفر,799
3,799,القول في البيان عما في هذه الأخبار من الغريب,800
2,800,8 ذكر خبر آخر من أخبار علي رضوان الله عليه عن النبي صلى الله عليه وسلم وعلى آله,801
3,800,القول في علل هذا الخبر,801
3,801,ذكر ذلك,801
2,801,9 - 12 ذكر خبر آخر من أخبار علي رضوان الله عليه عن النبي صلى الله عليه وسلم وعلى آله,807
3,802,القول في علل هذا الخبر,802
3,802,ذكرذلك,802
3,802,القول في البيان عن هذا الخبر وعما فيه من الفقه,803
3,803,القول في البيان عما في هذا الخبر من الفقه,806
4,805,ذكر ذلك,806
3,806,القول في البيان عما في هذه الأخبار من الغريب,807
2,807,13 ذكر خبر آخر من أخبار علي رضوان الله عليه عن النبي صلى الله عليه وسلم وعلى آله,826
3,807,القول في علل هذا الخبر,807
3,807,ذكر من روى هذا الخبر عن علي فوقفه عليه ولم يرفعه إلى رسول الله صلى الله عليه وسلم,808
3,808,ذكر من روى هذا الخبر عن أبي إسحاق فقال فيه عنه عن سعيد عن رجل عن علي ولم يقل عن سعيد بن ذي حدان عن علي,814
3,814,القول في البيان عن معاني هذه الأخبار,824
4,816,فبذلك يرخص الناس الخديعة في الحرب,818
4,818,ذكر بعض من روى ذلك عنه,819
4,819,ذكر من قال ذلك,820
4,820,ذكر من قال ذلك,821
4,821,ذكرمن قال ذلك,824
3,824,القول في البيان عما في هذه الأخبار من الغريب,826
2,826,14 - 17 ذكر خبر آخر من أخبار علي رحمة الله عليه عن النبي صلى الله عليه وسلم,827
3,827,القول في علل هذا الخبر,827
3,827,ذكر من روى هذا الخبر فجعل هذا الكلام من كلام علي ولم يرفعه إلى النبي صلى الله عليه وسلم,827
2,827,ذكر خبر آخر من أخبار علي رضوان الله عليه عن رسول الله صلى الله عليه وسلم,829
3,828,القول في علل هذا الخبر,829
2,829,19 - 20 ذكر خبر آخر من أخبار على رضوان الله عليه عن النبي صلى الله عليه وسلم وعلى آله,830
3,829,القول في علل هذا الخبر,830
3,830,ذكر ما صح عندنا سنده مما حضرنا من ذلك ذكره,830
3,830,القول في البيان عما في هذه الأخبار من الغريب,830
2,830,21 ذكر خبر آخر من أخبار أم موسى عن علي رضوان الله عليه عن النبي صلى الله عليه وسلم وعلى آله,831
3,831,القول في علل هذا الخبر,831
3,831,ذكر ذلك,831
2,831,22 ذكر خبر آخر من أخبار أم موسى عن علي رضوان الله عليه عن النبي صلى الله عليه وسلم,831
3,831,القول في علل هذا الخبر,831
2,831,23 ذكر خبر آخر من أخبار أم موسى عن علي رحمة الله عليه عن النبي صلى الله عليه وسلم,832
3,832,والقول في علل,832
2,832,24 ذكر خبر آخر من أخبار علي رحمة الله عليه عن النبي صلى الله عليه وسلم وعلى آله,848
3,832,القول في علل هذا الخبر,833
3,833,ذكرمن وافق عليا رحمة الله عليه في روايته عن رسول الله صلى الله عليه وسلم فيمن غير تخوم الأرض أو منارها أو أخذ منها شيئا بغير حق,838
3,838,ذكر من وافق عليا رحمة الله عليه في روايته عن رسول الله صلى الله عليه وسلم في ذم العاق والديه,842
3,842,ذكر من وافق عليا رحمة الله عليه في روايته عن رسول الله صلى الله عليه وسلم ( ما روى في ذم من تولى غير مواليه ومن وافق هانئا مولى على في روايته ما روى في ذلك عن علي عن النبي صلى الله عليه وسلم ( و على آله,847
