level,start_ms,header,end_ms
3,847,القول في البيان عما في هذه الأخبار من الغريب,848
2,848,25 - 26 ذكر خبر آخر من أخبار علي رحمة الله عليه عن النبي صلى الله عليه وسلم,856
3,848,القول في علل هذا الخبر,848
3,848,القول في معنى هذا الخبر وفيما فيه من الفقه,856
4,851,ذكر بعض ما حضرنا ذكره منهم,856
2,856,27 ذكر خبر آخر من أخبار علي رضوان الله عليه عن النبي صلى الله عليه وسلم وعلى آله,856
3,856,والقول في علل هذا الخبر,856
2,856,28 ذكر خبر آخر من أخبار علي عن النبي صلى الله عليه وسلم,862
3,857,القول في علل هذا الخبر,857
3,857,القول في البيان عما في هذا الخبر من الفقه وما وجهه,862
4,858,ذكر من حرم أكل ذبائحهم,859
4,859,ذكر من قال ذلك,862
2,862,29 ذكر خبر آخر من أخبار على رحمة الله عليه عن رسول الله صلى الله عليه وسلم,862
3,862,القول في علل هذا الخبر,862
2,862,30 ذكر خبر آخر من أخبار علي رحمة الله عليه عن النبي صلى الله عليه وسلم,862
3,862,والقول في علة هذا الخبر,862
2,862,31 - 33 ذكر ما لم يمض ذكره من أخبار أبي مريم عن علي رحمة الله عليه عن النبي صلى الله عليه وسلم,868
3,864,القول في علل هذا الخبر,864
3,864,ذكر ما في هذا الخبر من الفقه,868
4,866,ذكر من حضرنا ذكره ممن فعل ذلك أو أمر به منهم,868
2,868,34 - 35 ذكر خبر آخر من أخبار أبي مريم عن علي رضوان الله عليه عن النبي صلى الله عليه وسلم,869
3,868,والقول في علل هذا الخبر,869
2,869,36 ذكر خبر آخر من أخبار علي عن النبي صلى الله عليه وسلم,874
3,869,القول في علل هذا الخبر,869
3,869,ذكر من روى هذا الحديث فقال فيه عن أبي إسحاق عن رجل من أصحاب علي عن علي رحمة الله عليه,869
3,869,القول في ما في هذا الخبر من الفقه,874
4,871,ذكر من قال ذلك,872
4,872,ذكر من قال ذلك,873
4,873,ذكر من قال ذلك,874
2,874,37 - 39 ذكر خبر آخر من أخبار علي عن النبي صلى الله عليه وسلم,881
3,874,القول في علل هذا الخبر,875
3,875,ذكر من روى هذا الخبر عن علي فوقف بالكلام الذي فيه على علي ولم يرفعه إلى النبي صلى الله عليه وسلم,876
3,876,ذكر من قال الذي نادى بذلك بلال,877
3,877,ذكر من قال الذي كان ينادي بذلك بديل بن ورقاء,877
3,877,ذكر من قال الذي نادى بذلك عبد الله بن حذافة,878
3,878,ذكر من قال كان الذي نادى بذلك بشر بن سحيم و من روى هذا الخبر فجعله عنه عن النبي صلى الله عليه وسلم و لم يدخل بينه وبين النبي صلى الله عليه وسلم عليا,879
3,879,ذكر من قال الذي بعثه رسول الله صلى الله عليه وسلم في ذلك كعب بن مالك وأوس بن الحدثان,879
3,879,ذكر من قال بل كان ذلك معاذ بن جبل,879
3,879,ذكر من قال كان ذلك سعد بن أبي وقاص,879
3,879,ذكر من حدث هذا الحديث ولم يسم الذي نادى بذلك في حديثه,880
3,880,القول في البيان عن وجه اختلاف نقلة هذه الأخبار في الذي بعثه رسول الله صلى الله عليه وسلم بمنى للنداء بما ذكر فيها,881
2,881,40 ذكر خبر آخر من أخبار علي عن رسول الله صلى الله عليه وسلم,883
3,882,ذكر من روى هذا الخبر عن علي بن طلق عن النبي صلى الله عليه وسلم,883
2,883,41 - 42 ذكر خبر آخر من أخبار علي عن النبي صلى الله عليه وسلم,886
3,884,القول في علل هذا الخبر,884
3,884,القول فيما في هذا الخبر من الفقه,886
4,885,ذكر من حضرنا ذكره منهم,886
3,886,القول في البيان عما في هذه الأخبار من الغريب,886
2,886,43 ذكر خبر آخر من أخبار علي رحمة الله عليه عن رسول الله صلى الله عليه وسلم,891
3,886,القول في علل هذا الخبر,887
3,887,ذكر من روى هذا الخبر عن علي من أصحابه فوقفه عليه ولم يرفعه إلى رسول الله صلى الله عليه وسلم,887
3,887,ذكر من روى هذا الحديث عن أيوب فقال فيه عنه عن ابن سيرين عن أبي هريرة عن النبي صلى الله عليه وسلم,888
3,888,القول في البيان عما في هذا الخبر من الفقه,891
1,891,[ مسند عبد الرحمن بن عوف رضي الله عنه ],984
3,892,ذكر من روى هذا الخبر عن جبير بن مطعم ، فلم يجعل بينه وبين رسول الله صلى الله عليه وسلم أحدا وخالف في معناه معناه ، وفي لفظه لفظه,892
3,892,ذكر الخبر الوارد عن رسول الله صلى الله عليه وسلم أنه قال : لقد شهدت في دار عبد الله بن جدعان حلفا هو أحب إلي من حمر النعم,893
3,893,القول فيما في هذا الخبر من الفقه,897
4,893,ذكر الأخبار الواردة بذلك عنه,897
2,897,ذكر ما صح عندنا من خبر ابن عباس ، عن عبد الرحمن بن عوف ، عن النبي صلى الله عليه وسلم مما لم يمض ذكره,917
3,899,القول في علل هذا الخبر,899
3,899,القول في البيان عما في هذا الخبر من الفقه,916
4,900,ذكر ذلك,902
4,902,ذكر من قال يبني على اليقين ويتم صلاته,904
4,904,ذكر من قال يتحرى فيبني على الأغلب عنده,905
4,905,ذكر من قال : يأخذ في ذلك بالأكثر والأتم ، ثم يسجد سجدتين في آخر صلاته,914
4,914,ذكر ذلك,914
4,914,ذكر من فعل ذلك أو قاله,915
4,915,ذكر من قال ذلك,916
4,916,ذكر من قال ذلك,916
3,916,القول في البيان عما في هذه الأخبار من الغريب,917
2,917,ذكر خبر آخر من أخبار ابن عباس عن عبد الرحمن بن عوف عن النبي صلى الله عليه وسلم,933
3,918,القول في علل هذا الخبر,918
3,918,ذكر من روى هذا الخبر عن الزهري فقال فيه : عنه ، عن أبي سلمة بن عبد الرحمن ، عن أبيه,918
3,918,ذكر من حدث هذا الحديث عن الزهري فقال فيه : عنه ، عن سالم ، عن أبيه ، عن عبد الرحمن بن عوف ، عن النبي عليه السلام,919
3,919,ذكر من حدث هذا الحديث فقال فيه : عن الزهري ، عن عامر بن سعد ، عن أسامة ، عن النبي صلى الله عليه وسلم,919
3,919,ذكر من قال : ندم عمر - رحمة الله عليه - على رجوعه بالناس واستغفر الله منه,919
3,919,ذكر الخبر عن رسول الله صلى الله عليه وسلم أنه قال : الفار من الطاعون كالفار من الزحف,923
3,923,القول في البيان عما في هذه الأخبار من الفقه,931
4,928,ذكر ما حضرنا ذكره من الأخبار الواردة عنهم بذلك,931
3,931,القول في البيان عما في هذه الأخبار من الغريب,933
2,933,ذكر خبر آخر من أخبار عبد الرحمن بن عوف عن النبي صلى الله عليه وسلم,945
3,933,القول في علل هذا الخبر,934
3,934,ذكر من حدث هذا الحديث عن مفضل ، فلم يجعل فيه بين المسور بن إبراهيم ، وعبد الرحمن بن عوف أحدا,934
3,934,ذكر من روى هذا الحديث عن ابن عفير فوافق في روايته إياه عنه سائر من ذكرنا ممن حدث به عن مفضل بن فضالة,935
3,935,القول في البيان عما في هذا الخبر من الفقه,945
4,935,ذكر من قال القول الذي رويناه عن رسول الله صلى الله عليه وسلم,936
4,936,ذكر من قال ذلك,937
4,937,ذكر من قال ذلك,940
4,940,ذكر بعض من حضرنا ذكره ممن قال ذلك من السلف,945
2,945,ذكر خبر آخر من أخبار عبد الرحمن بن عوف عن النبي صلى الله عليه وسلم,946
3,946,القول في علل هذا الخبر,946
2,946,ذكر خبر آخر من أخبار عبد الرحمن بن عوف ، عن النبي صلى الله عليه وسلم,962
3,946,القول في علل هذا الخبر,947
3,947,ذكر من روى هذا الحديث عن الزهري ، عن أبي سلمة ، فأرسله عنه ، عن أبيه ، ولم يجعل بينه وبين أبيه أبا الرداد,947
3,947,ذكر من روى هذا الخبر عن أبي سلمة فقال فيه : عنه عن أبي هريرة ، عن النبي صلى الله عليه وسلم,948
3,948,( ذكر ذلك ),949
3,949,ذكر ذلك,953
3,953,القول في البيان عن معاني هذه الأخبار,959
4,957,ذكر ذلك,957
4,957,ذكر الأخبار الواردة عن السلف بما قلنا في ذلك,959
3,959,القول في البيان عما في هذه الأخبار من الغريب,962
2,962,ذكر خبر آخر من أخبار عبد الرحمن بن عوف عن النبي صلى الله عليه وسلم,963
3,962,القول في علل هذا الخبر,963
2,963,ذكر خبر آخر من أخبار عبد الرحمن بن عوف عن رسول الله صلى الله عليه وسلم,981
3,963,القول في علل هذا الخبر,964
3,964,ذكر ذلك,966
3,966,القول في البيان عن هذه الأخبار التي ذكرناها,980
4,970,ذكر من قال في ذلك نحو الذي قلنا فيه وعمل بالذي قلنا إنهم عملوا به فيه,972
4,972,ذكر ما حضرنا ذكره من اختلاف من ذكرنا أنهم اختلفوا فيه من الدعاء على الميت,980
5,972,ذكر ما روي في ذلك عن عمر بن الخطاب - رحمة الله عليه,973
5,973,ذكر ما روي عن علي بن أبي طالب - رضوان الله عليه في ذلك -,975
5,975,ذكر ما روي في ذلك عن عبد الله بن مسعود,976
5,976,ذكر ما روي في ذلك عن سائر الصحابة والتابعين,980
5,980,ذكر الرواية الواردة بذلك عنه صلى الله عليه وسلم,980
3,980,القول في البيان عما في هذه الأخبار من الغريب,981
2,981,ذكر خبر آخر من أخبار عبد الرحمن بن عوف عن النبي صلى الله عليه وسلم,984
3,981,القول في علل هذا الخبر,982
3,982,ذكر ذلك,982
3,982,القول في البيان عما في هذا الخبر من الفقه,984
4,982,ذكر من قال من السلف : لا قطع على مختلس,984
4,984,ذكر من قال ذلك,984
3,984,القول في البيان عما في هذه الأخبار من الغريب,984
1,984,( مسند طلحة بن عبيد الله رضي الله عنه ),984
1,984,ذكر ما صح عندنا سنده من أخبار طلحة بن عبيد الله ، عن النبي صلى الله عليه وسلم,1092
3,985,ذكر ما روي من ذلك عن ابنه موسى,985
3,985,القول في علل هذا الخبر,986
3,986,ذكر من روى هذا الخبر عن موسى بن طلحة فقال فيه : عنه عن زيد بن خارجة,986
3,986,ذكر ذلك,991
3,991,القول في البيان عن معاني هذه الأخبار,1015
4,1000,ذكر الأخبار الواردة في ذلك عن الصحابة وغيرهم,1005
4,1005,ذكر من قال : إذا رفع المصلي رأسه من السجدة الآخرة من آخر ركعة من صلاته فقد مضت صلاته ، وتمت تشهد أو لم يتشهد ، سلم أو لم يسلم ، جلس قدر التشهد أو لم يجلس,1008
4,1008,ذكر من قال إذا جلس قدر التشهد تمت صلاته وإن لم يتشهد,1009
4,1009,ذكر من قال لا تتم صلاة المصلي إلا بتشهد,1010
4,1010,ذكر من قال لا تتم صلاة المصلي حتى يتشهد ويسلم,1015
3,1015,القول في البيان عما في هذه الأخبار من الغريب,1019
2,1019,ذكر خبر آخر من أخبار موسى بن طلحة عن أبيه عن النبي صلى الله عليه وسلم,1051
3,1019,القول في علل هذا الخبر,1019
3,1019,ذكر من روى هذا الحديث فأرسله عن موسى بن طلحة عن النبي صلى الله عليه وسلم ولم يقل فيه : عن أبيه,1020
3,1020,ذكر ذلك,1023
3,1023,القول في البيان عما في هذه الأخبار من الفقه,1049
4,1024,ذكر من قال ذلك,1024
4,1024,ذكر من قال ذلك,1025
4,1025,ذكر من روي عنه من السلف أنه كان يصلي إلى مثل مؤخرة الرحل أو كان يأمر بذلك,1025
4,1025,ذكر من كان يصلي إلى أطول من ذلك,1026
4,1026,ذكر من قال يجزيء المصلي من السترة كل ما استتر به,1028
4,1028,ذكر من قال ذلك,1028
4,1028,ذكر من قال ذلك,1035
4,1035,ذكر من قال ذلك,1036
4,1036,ذكر من قال ذلك,1040
4,1040,ذكر من قال ذلك,1040
4,1040,ذكر من قال ذلك,1041
4,1041,ذكر من قال ذلك,1043
4,1043,ذكر من قال ذلك,1049
3,1049,القول في البيان عما في هذه الأخبار من الغريب,1051
2,1051,ذكر خبر آخر من أخبار موسى بن طلحة عن أبيه عن النبي صلى الله عليه وسلم,1053
3,1051,القول في علل هذا الخبر,1051
3,1051,ذكر ذلك,1052
3,1052,القول في البيان عما في هذا الخبر من الفقه,1053
3,1053,القول في البيان عما في هذا الخبر من الغريب,1053
2,1053,ذكر خبر آخر من أخبار موسى بن طلحة عن أبيه عن النبي صلى الله عليه وسلم,1056
3,1053,القول في علل هذا الخبر,1054
3,1054,ذكر من حدث هذا الحديث عن موسى بن طلحة فقال فيه : عن معاوية ، عن رسول الله صلى الله عليه وسلم,1054
3,1054,ذكر ذلك,1054
3,1054,ذكر من حدث هذا الحديث عن طلحة بن يحيى فقال فيه : عنه عن عيسى بن طلحة فأرسله عنه ولم يجعل بينه وبين النبي صلى الله عليه وسلم أحدا ولم يذكر معه موسى بن طلحة,1055
3,1055,القول فيما في هذا الخبر من الغريب,1055
3,1055,ذكر من وردت عنه الأخبار بذلك منهم,1056
2,1056,ذكر ما صح عندنا سنده من حديث يحيى بن طلحة بن عبيد الله عن أبيه عن رسول الله صلى الله عليه وسلم,1065
3,1057,القول في علل هذا الخبر,1057
3,1057,ذكر ذلك,1060
3,1060,القول في البيان عما في هذا الخبر من الفقه,1062
3,1062,ذكر من روي عنه من السلف أنه وسم أو أذن في ذلك,1063
3,1063,ذكر الرواية بذلك عمن حضرنا ذكره منهم,1064
3,1064,القول في البيان عما في هذه الأخبار من الغريب,1065
2,1065,ذكر خبر آخر من أخبار يحيى بن طلحة عن أبيه عن النبي صلى الله عليه وسلم,1066
3,1065,القول في علل هذا الخبر,1065
3,1065,ذكر ذلك,1066
2,1066,ذكر خبر آخر من أخبار يحيى بن طلحة عن أبيه عن النبي صلى الله عليه وسلم,1069
3,1066,القول في علل هذا الخبر,1067
3,1067,ذكر من حدث هذا الحديث عن الشعبي فقال فيه : عنه عن يحيى بن طلحة عن أمه سعدى المرية عن طلحة,1067
3,1067,ذكر من حدث هذا الحديث فقال فيه : عن الشعبي عن رجل عن سعدى امرأة طلحة,1067
3,1067,ذكر من حدث هذا الحديث فقال : إنما كانت هذه المحاورة بين طلحة وأبي بكر,1068
3,1068,ذكر من حدث هذا الحديث فجعل هذه القصة خبرا عن أبي بكر وعثمان رحمة الله عليهما,1069
2,1069,ذكر خبر آخر من أخبار طلحة بن عبيد الله عن النبي صلى الله عليه وسلم,1073
3,1069,القول في علل هذا الخبر,1070
3,1070,ذكر من حدث هذا الحديث عن أبي سلمة فجعله عنه عن طلحة ولم يدخل بينهما أبا هريرة,1071
3,1071,ذكر ذلك,1071
3,1071,القول في البيان عما في هذا الخبر من الفقه,1072
4,1072,ذكر الأخبار الواردة عنه بذلك,1072
3,1072,القول في البيان عما في هذه الأخبار من الغريب,1073
2,1073,( ذكر خبر آخر من أخبار طلحة بن عبيد الله عن النبي صلى الله عليه وسلم ),1074
3,1073,القول في علل هذا الخبر,1073
3,1073,ذكر ذلك,1074
2,1074,ذكر خبر آخر من أخبار طلحة بن عبيد الله عن النبي صلى الله عليه وسلم,1086
3,1075,القول في علل هذا الخبر,1075
3,1075,ذكر من روى هذا الحديث عن منذر الثوري ، عن محمد بن الحنفية فأرسله عنه ولم يجعل بينه وبين رسول الله صلى الله عليه وسلم أحدا,1076
3,1076,ذكر من وافق طلحة في رواية هذا الخبر عن رسول الله,1077
3,1077,القول في البيان عما في هذا الخبر - أعني خبر طلحة - الذي ذكرناه عن رسول الله صلى الله عليه وسلم من المعاني,1086
4,1078,ذكر من لم نذكر - قبل - ممن قال هذا القول أو رواه عن رسول الله,1079
4,1079,ذكر بعض من جمع له اسم النبي صلى الله عليه وسلم وكنيته,1080
4,1080,ذكر من قال ذلك,1084
4,1084,ذكر بعض من روي ذلك عنه,1086
2,1086,ذكر خبر آخر من أخبار طلحة عن النبي صلى الله عليه وسلم,1092
3,1086,القول في علل هذا الخبر,1086
3,1086,ذكر ذلك,1088
3,1088,القول في البيان عما في هذا الخبر من الفقه,1092
3,1092,القول في البيان عما في هذه الأخبار من الغريب,1092
1,1092,( مسند الزبير بين العوام رضي الله عنه ),1152
2,1092,ذكر ما لم يمض ذكره من أخبار الزبير بن العوام عن رسول الله صلى الله عليه وسلم,1099
3,1093,القول في علل هذا الخبر,1093
3,1093,ذكر من روى هذا الخبر عن الزهري فجعله عنه عن عروة فأرسله ولم يجعل بين عروة وبين النبي صلى الله عليه وسلم أحدا,1094
3,1094,ذكر من قال : إنما نزلت هذه الآية في المنافق واليهودي اللذين ذكرنا أمرهما,1095
3,1095,ذكر بعض من حضرنا ذكره منهم,1095
3,1095,القول في البيان عما في هذا الخبر من الفقه,1099
3,1099,القول في البيان عما في هذا الخبر - أعني خبر الزبير عن النبي صلى الله عليه وسلم من الغريب,1099
2,1099,ذكر خبر آخر من أخبار عبد الله بن الزبير عن أبيه عن النبي صلى الله عليه وسلم,1102
3,1100,القول في علل هذا الخبر,1100
3,1100,القول في البيان عما في هذا الخبر من الفقه,1102
2,1102,ذكر خبر آخر من أخبار أسماء ابنة أبي بكر عن الزبير بن العوام عن رسول الله صلى الله عليه وسلم,1106
3,1103,القول في علل هذا الخبر,1103
3,1103,ذكر من روى هذا الخبر عن هشام بن عمرو فخالفه في الإسناد واللفظ والمعنى,1104
3,1104,القول في البيان عما في هذا الخبر من الفقه,1105
4,1104,ذكر ما حضرنا من ذلك,1105
3,1105,القول في البيان عما في هذا الخبر من الغريب,1106
2,1106,ذكر ما صح - عندنا - سنده مما لم يمض ذكره من أخبار عروة بن الزبير ، عن أبيه ، عن النبي صلى الله عليه وسلم,1132
3,1106,القول في علل هذا الخبر,1106
3,1106,ذكر من روى هذا الخبر عن ابن كناسة فلم يدخل بين عثمان والزبير عروة,1106
3,1106,ذكر ذلك,1108
3,1108,القول في البيان عن هذه الأخبار,1132
4,1109,ذكر من اختار تغييره فغيره أو روي عنه الندب إلى التغيير,1121
4,1121,ذكر من روي ذلك عنه من السلف أو ترك تغيير الشيب,1132
2,1132,ذكر خبر آخر من أخبار عروة ، عن أبيه ، عن النبي صلى الله عليه وسلم,1132
3,1132,القول في علل هذا الخبر,1132
2,1132,ذكر خبر آخر من أخبار عروة ، عن أبيه ، عن النبي صلى الله عليه وسلم,1142
3,1133,القول في علل هذا الخبر,1133
3,1133,ذكر ذلك,1134
3,1134,القول في البيان عن هذه الأخبار وعما فيها من الفقه,1142
4,1135,ذكر من صحح الرواية عن رسول الله صلى الله عليه وسلم بإسهامه للفارس ثلاثة أسهم وقال به أو عمل به من السلف,1136
4,1136,ذكر من صحح الرواية عن رسول الله صلى الله عليه وسلم بإسهامه للفارس سهمين وللراجل سهما,1142
2,1142,ذكر خبر آخر من أخبار عروة بن الزبير عن أبيه عن النبي صلى الله عليه وسلم,1144
3,1142,القول في علل هذا الخبر,1142
3,1142,القول في البيان عن معنى هذا الخبر,1144
2,1144,ذكر خبر آخر من أخبار عروة ، عن أبيه ، عن النبي صلى الله عليه وسلم,1152
3,1144,القول في علل هذا الخبر,1145
3,1145,القول فيما في هذا الخبر من الفقه,1151
4,1145,ذكر ذلك,1147
4,1147,ذكر من قال ذلك,1150
4,1150,ذكر الخبر بذلك,1151
3,1151,القول في البيان عما في هذه الأخبار من الغريب,1152
2,1152,ذكر خبر آخر من أخبار الزبير عن رسول الله صلى الله عليه وسلم,1152
3,1152,القول في علل هذا الخبر,1152
3,1152,القول فيما في هذا الخبر من الفقه,1152